sentence_index,word_index,word,gold_lex,gold_pos,gold_stemgloss
3,153,الواقعية,واقِعِيّ,adj,realistic
3,154,.,.,punc,.
3,155,ومع,مَع,noun,something_with
3,156,ذلك,ذٰلِكَ,pron_dem,that
3,157,يجب,وَجَب,verb,be_necessary;be_incumbent
3,158,علينا,عَلَى,prep,on;above
3,159,مواكبة,مُواكَبَة,noun,accompanying;keeping_pace_with
3,160,التطور,تَطَوُّر,noun,progress;development
3,161,ولكن,لٰكِنْ,conj,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
3,162,ليس,لَيْسَ,verb,not_be
3,163,للحد,حَدّ,noun,extent;limit;level
3,164,الذي,الَّذِي,pron_rel,which;who;whom_[masc.sg.]
3,165,يجعلنا,جَعَل,verb,make;bring_about;appoint
3,166,ننسى,نَسِي,verb,be_forgotten
3,167,من,مَنْ,pron_rel,who/whom
3,168,نحن,نَحْنُ,pron,we
3,169,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
3,170,من,مَنْ,pron_rel,who/whom
3,171,حولنا,حَوْل,noun,about;around;concerning
3,172,.,.,punc,.
3,173,وبالأخير,أَخِير,adj,last;latest;recent;latter
3,174,لكل,كُلّ,noun_quant,"all,_entire,_every,_whole"
3,175,شيء,شَيْء,noun,something;thing
3,176,مضار,مَضَرَّة,noun,harm;damage;adversities
3,177,ومنافع,مَنْفَعَة,noun,facilities;benefits
3,178,وعلينا,عَلَى,prep,on;above
3,179,توخي,تَوَخِّي,noun,intention;plan
3,180,الحذر,حِذْر,noun,caution
3,181,وتوسيع,تَوْسِيع,noun,expansion;widening
3,182,مدارك,مَدارِك,noun,faculties;powers
3,183,أفكارنا,فِكْر,noun,thoughts;ideas;concepts
3,184,وتحمل,تَحَمُّل,noun,assumption;bearing;duties
3,185,مسؤولية,مَسْؤُولِيَّة,noun,responsibility
3,186,أفعالنا,فِعْل,noun,acts;actions;deeds
3,187,",",",",punc,","
3,188,فهي,هِيَ,pron,it/they/she
3,189,ستؤثر,أَثَّر,verb,be_affected;be_influenced
3,190,علينا,عَلَى,prep,on;above
3,191,وعلى,عَلَى,prep,on;above
3,192,عوائلنا,عائِلَة,noun,families;households
3,193,ومجتمعنا,مُجْتَمَع,noun,society
3,194,.,.,punc,.
3,195,فلكم,لِ,prep,to/for_+_you_[masc.pl.]_(you_have)
3,196,أن,أَنْ,conj_sub,"That,_to"
3,197,تتخيلوا,تَخَيَّل,verb,imagine;suppose
3,198,مجتمعا,مُجْتَمَع,noun,society
3,199,كاملا,كامِل,adj,complete;full;integral
3,200,يقتات,ٱِقْتات,verb,be_supported_with;be_fed;be_nourished_with
3,201,في,فِي,prep,in
3,202,إحدى,أَحَد,noun,one_(of);someone
3,203,هذه,هٰذا,pron_dem,this/these
3,204,الشاشات,شاشَة,noun,screens
3,205,ويحيا,حَيّ,verb,live;experience;witness
3,206,بين,بَيْنَ,noun,between/among
3,207,كبسة,كَبْسَة,noun,raid;surprise_attack
3,208,زر,زِرّ,noun,button;switch_button
3,209,وأخرى,آخَر,adj,other;another
3,210,والإشاعات,إِشاعَة,noun,rumors
3,211,تجتاحه,ٱِجْتاح,verb,invade
3,212,",",",",punc,","
3,213,بالطبع,طَبْع,noun,naturally;of_course
3,214,سيدمر,دَمَّر,verb,be_destroyed;be_wrecked
3,215,من,مِن,prep,from
3,216,أساسه,أَساس,noun,foundation;basis
3,217,حتى,حَتَّى,prep,until;up_to
3,218,آخره,آخِر,adj_comp,last;end
3,219,.,.,punc,.
3,220,وأخيرا,أَخِير,adj,last;latest;recent;latter
3,221,مثلما,مِثْل,noun,something_like_+_[def.acc]_+_as
3,222,قلت,قال,verb,said
3,223,علينا,عَلَى,prep,on;above
3,224,توخي,تَوَخِّي,noun,intention;plan
3,225,الحذر,حِذْر,noun,caution
3,226,دائما,دائِم,adj,permanent;lasting;constant
3,227,وأبدا,أَبَد,noun,never;definitely_not;not_at_all
3,228,.,.,punc,.
4,0,من,مِن,prep,from
4,1,أشهر,أَشْهَر,adj_comp,more/most_famous;more/most_well-known
4,2,وسائل,وَسِيلَة,noun,means;devices;instruments
4,3,الاتصال,ٱِتِّصال,noun,connection;relation;relationship
4,4,بالآخرين,آخَر,adj,other;another
4,5,هي,هِيَ,pron,it/they/she
4,6,الاجتماعية,ٱِجْتِماعِيّ,adj,social
4,7,.,.,punc,.
5,0,التواصل,تَواصُل,noun,continuity;continuation
5,1,الاجتماعي,ٱِجْتِماعِيّ,adj,social
5,2,من,مِن,prep,from
5,3,أخطر,أَخْطَر,adj_comp,more/most_dangerous;more/most_serious
5,4,الأشياء,شَيْء,noun,things
5,5,لأنه,أَنَّ,conj_sub,for_+_that
5,6,يبعدنا,أَبْعَد,verb,remove;expel
5,7,عن,عَن,prep,"(away)_from,_off,_about,_on,_over"
5,8,والدينا,والِد,noun,parents;father_and_mother
5,9,ولا,لا,part_neg,no;not;non-
5,10,يعطينا,أَعْطَى,verb,give;provide
5,11,الوقت,وَقْت,noun,time;moment;period_of_time
5,12,الكافي,كافِي,adj,sufficient;adequate;competent
5,13,للجلوس,جُلُوس,noun,sitting
5,14,معهم,مَع,noun,something_with
5,15,وذلك,ذٰلِكَ,pron_dem,that
5,16,يؤثر,أَثَّر,verb,be_affected;be_influenced
5,17,في,فِي,prep,in
5,18,عقولنا,عَقْل,noun,senses;intellects;brains
5,19,وتصرفاتنا,تَصَرُّف,noun,behavior;conduct;disposal
5,20,بشكل,شَكْل,noun,manner;form;configuration
5,21,سلبي,سَلْبِيّ,adj,negative;passive
5,22,وليس,لَيْسَ,verb,not_be
5,23,جيدا,جَيِّد,adj,good
5,24,أبدا,أَبَد,noun,never;definitely_not;not_at_all
5,25,.,.,punc,.
5,26,لذلك,ذٰلِكَ,pron_dem,for;because_of_+_that
5,27,يجب,وَجَب,verb,be_necessary;be_incumbent
5,28,علينا,عَلَى,prep,on;above
5,29,أن,أَنْ,conj_sub,"That,_to"
5,30,لا,لا,part_neg,no;not;non-
5,31,نستخدمه,ٱِسْتَخْدَم,verb,use;utilize;employ;operate
5,32,كثيرا,كَثِير,adj,much;a_lot;very
5,33,وننتبه,ٱِنْتَبَه,verb,be_cautious;be_alert;be_aware
5,34,له,لِ,prep,to/for_+_it/him_(it/he_has)
5,35,.,.,punc,.
6,0,يوجد,وَجَد,verb,be_found;exist
6,1,الكثير,كَثِير,adj,many;much;numerous
6,2,من,مِن,prep,from
6,3,الطرق,طَرِيق,noun,roads;ways;means;methods
6,4,لكي,كَيْ,conj_sub,in_order_+_that
6,5,نعزز,عَزَّز,verb,be_strengthened;be_reinforced
6,6,ثقافة,ثَقافَة,noun,culture;civilization
6,7,التسامح,تَسامُح,noun,tolerance
6,8,في,فِي,prep,in
6,9,المجتمع,مُجْتَمَع,noun,society
6,10,ومن,مِن,prep,from
6,11,الممكن,مُمْكِن,adj,possible
6,12,تطويرها,تَطْوِير,noun,development;advancement;promotion
6,13,ونشرها,نَشْر,noun,spreading;propagation
6,14,إلى,إِلَى,prep,to;towards
6,15,دول,دَوْلَة,noun,states;countries
6,16,أخرى,آخَر,adj,other;another
6,17,لكي,كَيْ,conj_sub,in_order_+_that
6,18,نحصل,حَصَل,verb,occur;happen;take_place
6,19,على,عَلَى,prep,on;above
6,20,انطباع,ٱِنْطِباع,noun,impression
6,21,جيد,جَيِّد,adj,good
6,22,من,مِن,prep,from
6,23,الزوار,زائِر,noun,visitors;tourists
6,24,والناس,إِنْسان,noun,"human_being,human_beings"
6,25,عامة,عامّ,adj,general;common;public
6,26,",",",",punc,","
6,27,ومنها,مِن,prep,from
6,28,نشر,نَشْر,noun,spreading;propagation
6,29,أوراق,وَرَق,noun,papers;sheets
6,30,توعية,تَوْعِيَة,noun,making_aware;enlightening;raising_awareness
6,31,تدل,دَلّ,verb,point;indicate
6,32,على,عَلَى,prep,on;above
6,33,أهمية,أَهَمِّيَّة,noun,importance;significance
6,34,عزيمتها,عَزِيمَة,noun,determination;firm_resolve
6,35,ومدى,مَدَى,noun,extent;range
6,36,تقديرها,تَقْدِير,noun,estimate;calculation;appraisal
6,37,للشعب,شَعْب,noun,people;nation
6,38,.,.,punc,.
6,39,ومن,مِن,prep,from
6,40,الممكن,مُمْكِن,adj,possible
6,41,إلقاء,إِلْقاء,noun,delivering;throwing;arresting
6,42,محاضرات,مُحاضَرَة,noun,lecture
6,43,في,فِي,prep,in
6,44,المدارس,مَدْرَسَة,noun,schools
6,45,للكبار,كَبِير,noun,adults
6,46,والصغار,صَغِير,adj,small;young
6,47,بطريقة,طَرِيقَة,noun,method;procedure
6,48,مبتكرة,مُبْتَكَر,adj,invented;created
6,49,لكي,كَيْ,conj_sub,in_order_+_that
6,50,لا,لا,part_neg,no;not;non-
6,51,يشعروا,شَعَر,verb,feel;be_aware
6,52,بالملل,مَلَل,noun,boredom;annoyance
6,53,",",",",punc,","
6,54,ومن,مِن,prep,from
6,55,الممكن,مُمْكِن,adj,possible
6,56,أن,أَنْ,conj_sub,"That,_to"
6,57,يستفيدوا,ٱِسْتَفاد,verb,benefit_from;make_use_of
6,58,من,مِن,prep,from
6,59,هذا,هٰذا,pron_dem,this_[masc.sg.]
6,60,الشيء,شَيْء,noun,something;thing
6,61,.,.,punc,.
6,62,التطور,تَطَوُّر,noun,progress;development
6,63,جدا,جِدّ,noun,very;much
6,64,مهم,مُهِمّ,adj,important;serious
6,65,في,فِي,prep,in
6,66,دولة,دَوْلَة,noun,state;country
6,67,الإمارات,إِمارَة,noun,Emirates
6,68,العربية,عَرَبِيّ,adj,Arab;Arabic
6,69,المتحدة,مُتَّحِد,adj,united
6,70,",",",",punc,","
6,71,حيث,حَيْثُ,adv_rel,where;whereby;since;given_that
6,72,إني,أَنَّ,conj_sub,that
6,73,شهدت,شَهِد,verb,witness;observe
6,74,أن,أَنَّ,conj_sub,that
6,75,دولة,دَوْلَة,noun,state;country
6,76,الإمارات,إِمارَة,noun,Emirates
6,77,العربية,عَرَبِيّ,adj,Arab;Arabic
6,78,المتحدة,مُتَّحِد,adj,united
6,79,هي,هِيَ,pron,it/they/she
6,80,الأكثر,أَكْثَر,adj_comp,"more,_most,_majority"
6,81,تطويرا,تَطْوِير,noun,development;advancement;promotion
6,82,في,فِي,prep,in
6,83,العالم,عالَم,noun,world
6,84,بأكمله,أَكْمَل,adj_comp,more/most_complete/perfect
6,85,ومع,مَع,noun,something_with
6,86,مرور,مُرُور,noun,going_(through);passing_(by)
6,87,الوقت,وَقْت,noun,time;moment;period_of_time
6,88,سوف,سَوْفَ,part_fut,will;shall
6,89,يزداد,ٱِزْداد,verb,increase
6,90,هذا,هٰذا,pron_dem,this_[masc.sg.]
6,91,التطور,تَطَوُّر,noun,progress;development
6,92,وسوف,سَوْفَ,part_fut,will;shall
6,93,تتطور,تَطَوَّر,verb,develop;advance
6,94,في,فِي,prep,in
6,95,الحضارة,حَضارَة,noun,civilization;culture
6,96,وسوف,سَوْفَ,part_fut,will;shall
6,97,يشهد,شَهِد,verb,witness;observe
6,98,الشعب,شَعْب,noun,people;nation
6,99,أن,أَنَّ,conj_sub,that
6,100,هذه,هٰذا,pron_dem,this/these
6,101,دولة,دَوْلَة,noun,state;country
6,102,متكاملة,مُتَكامِل,adj,perfect;comprehensive;integral
6,103,ودولة,دَوْلَة,noun,state;country
6,104,مستعمرة,مُسْتَعْمِر,adj,colonizing
6,105,",",",",punc,","
6,106,حيث,حَيْثُ,adv_rel,where;whereby;since;given_that
6,107,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
6,108,الشيخ,شَيْخ,noun_prop,Sheikh
6,109,زايد,زايِد,noun_prop,Zayid;Zayed
6,110,-,-,punc,-
6,111,رحمه,رَحِم,verb,have_mercy_with
6,112,الله,اللّٰه,noun_prop,Allah;God
6,113,-,-,punc,-
6,114,وجميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
6,115,حكام,حاكِم,noun,rulers;governors
6,116,دولة,دَوْلَة,noun,state;country
6,117,الإمارات,إِمارَة,noun,Emirates
6,118,حرصوا,حَرِص,verb,desire;be_eager
6,119,على,عَلَى,prep,on;above
6,120,التطوير,تَطْوِير,noun,development;advancement;promotion
6,121,الحضاري,حَضارِيّ,adj,civilized;cultural
6,122,أكثر,أَكْثَر,adj_comp,"more,_most,_majority"
6,123,من,مِن,prep,from
6,124,كل,كُلّ,noun_quant,"all,_entire,_every,_whole"
6,125,شيء,شَيْء,noun,something;thing
6,126,",",",",punc,","
6,127,فيجب,وَجَب,verb,be_necessary;be_incumbent
6,128,أن,أَنْ,conj_sub,"That,_to"
6,129,نشعر,شَعَر,verb,feel;be_aware
6,130,بالأمان,أَمان,noun,safety;protection
6,131,والانتماء,ٱِنْتِماء,noun,membership;affiliation;commitment
6,132,لهذه,هٰذا,pron_dem,this/these
6,133,النعمة,نِعْمَة,noun,blessing
6,134,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
6,135,أعطونا,أَعْطَى,verb,give;hand_over
6,136,إياها,إِيّا,part,to;for;(accus.)
6,137,.,.,punc,.
6,138,لدى,لَدَى,noun,with;by
6,139,التواصل,تَواصُل,noun,continuity;continuation
6,140,الاجتماعي,ٱِجْتِماعِيّ,adj,social
6,141,تأثير,تَأْثِير,noun,effect;influence;impact
6,142,قوي,قَوِيّ,adj,strong;powerful
6,143,لدى,لَدَى,noun,with;by
6,144,الشعب,شَعْب,noun,people;nation
6,145,وأصبحنا,أَصْبَح,verb,become;begin;start
6,146,لا,لا,part_neg,no;not;non-
6,147,يمكننا,أَمْكَن,verb,be_possible;make_possible_for
6,148,العيش,عَيْش,noun,life;living
6,149,بدونه,دُون,noun,without;beneath;underneath;inferior;poor
6,150,حيث,حَيْثُ,adv_rel,where;whereby;since;given_that
6,151,أصبح,أَصْبَح,verb,become;begin;start
6,152,جميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
6,153,الناس,ناس,noun,people
6,154,من,مِن,prep,from
6,155,كل,كُلّ,noun_quant,"all,_entire,_every,_whole"
6,156,النواحي,ناحِيَة,noun,sides;perspectives;areas;regions
6,157,لديهم,لَدَى,noun,with;by
6,158,هاتف,هاتِف,noun,shouting;calling
6,159,محمول,مَحْمُول,adj,carried;held
6,160,وإلكترونيات,إِلِكْترُونِيّ,adj,electronic
6,161,ومنها,مِن,prep,from
6,162,الأكثر,أَكْثَر,adj_comp,"more,_most,_majority"
6,163,.,.,punc,.
7,0,يعتبر,ٱِعْتَبَر,verb,be_considered;be_regarded;be_believed
7,1,التسامح,تَسامُح,noun,tolerance
7,2,النوعية,نَوْعِيَّة,noun,characteristic;peculiar_quality
7,3,الجيدة,جَيِّد,adj,good
7,4,ومن,مِن,prep,from
7,5,الضروري,ضَرُورِيّ,adj,necessary;requisite
7,6,لنا,لِ,prep,to/for_+_us_(we_have)
7,7,كمجتمع,مُجْتَمَع,noun,society
7,8,",",",",punc,","
7,9,وفي,فِي,prep,in
7,10,هذا,هٰذا,pron_dem,this_[masc.sg.]
7,11,المجتمع,مُجْتَمَع,noun,society
7,12,يبدو,بَدا,verb,appear;seem
7,13,أن,أَنَّ,conj_sub,that
7,14,معدل,مُعَدَّل,noun,average;rate;mean
7,15,التسامح,تَسامُح,noun,tolerance
7,16,انخفض,ٱِنْخَفَض,verb,be_lowered;decrease
7,17,مع,مَع,noun,something_with
7,18,مرور,مُرُور,noun,going_(through);passing_(by)
7,19,الأيام,يَوْم,noun,days
7,20,",",",",punc,","
7,21,الناس,ناس,noun,people
7,22,لا,لا,part_neg,no;not;non-
7,23,يحبون,أَحَبّ,verb,love;like
7,24,رأي,رَأْي,noun,opinion;view;idea
7,25,الآخرين,آخَر,adj,other;another
7,26,وحتى,حَتَّى,prep,until;up_to
7,27,في,فِي,prep,in
7,28,تفكيرهم,تَفْكِير,noun,thinking;meditation;reflection
7,29,",",",",punc,","
7,30,يجب,وَجَب,verb,be_necessary;be_incumbent
7,31,تطوير,تَطْوِير,noun,development;advancement;promotion
7,32,التسامح,تَسامُح,noun,tolerance
7,33,في,فِي,prep,in
7,34,مجتمعنا,مُجْتَمَع,noun,society
7,35,",",",",punc,","
7,36,حاليا,حالِيّ,adj,present;current
7,37,اعط,أَعْطَى,verb,give;hand_over
7,38,فرصة,فُرْصَة,noun,opportunity;chance
7,39,للآخرين,آخَر,adj,other;another
7,40,لتطوير,تَطْوِير,noun,development;advancement;promotion
7,41,أنفسهم,نَفْس,noun,selves
7,42,.,.,punc,.
7,43,التسامح,تَسامُح,noun,tolerance
7,44,هو,هُوَ,pron,it/he
7,45,الشيء,شَيْء,noun,something;thing
7,46,الرئيسي,رَئِيسِيّ,adj,main;principal
7,47,في,فِي,prep,in
7,48,التعليم,تَعْلِيم,noun,education;teaching
7,49,لأي,أَيّ,noun_quant,any
7,50,شخص,شَخْص,noun,individual;person
7,51,",",",",punc,","
7,52,التفكير,تَفْكِير,noun,thinking;meditation;reflection
7,53,بما,ما,conj_sub,that/if/unless/whether/as_long_as/as_soon_as
7,54,يفعلونه,فَعَل,verb,do;act
7,55,يخلق,خَلَق,verb,create;shape;mold
7,56,صراعات,صِراع,noun,conflicts;struggles;fights
7,57,بينهم,بَيْنَ,noun,between/among
7,58,والنقاشات,نِقاش,noun,debate;argument;controversy
7,59,في,فِي,prep,in
7,60,الأشياء,شَيْء,noun,things
7,61,الصغيرة,صَغِير,adj,small;young
7,62,ليس,لَيْسَ,verb,not_be
7,63,لها,لِ,prep,"to/for_+_it/them/her_(it/she_has,_they_have)"
7,64,ضرورة,ضَرُورَة,noun,necessity;need;imperative
7,65,",",",",punc,","
7,66,التسامح,تَسامُح,noun,tolerance
7,67,يجب,وَجَب,verb,be_necessary;be_incumbent
7,68,أن,أَنْ,conj_sub,"That,_to"
7,69,يكون,كان,verb,be
7,70,لنا,لِ,prep,to/for_+_us_(we_have)
7,71,واجبا,واجِب,noun,duty;obligation;requirement
7,72,فهو,هُوَ,pron,it/he
7,73,يمثل,مَثَّل,verb,represent;constitute;act
7,74,شخصيتك,شَخْصِيَّة,noun,identity;person;personality;individual
7,75,وأسلوبك,أُسْلُوب,noun,style;method;manner
7,76,وهذا,هٰذا,pron_dem,this_[masc.sg.]
7,77,السلوك,سُلُوك,noun,behavior;conduct
7,78,لا,لا,part_neg,no;not;non-
7,79,يخلق,خَلَق,verb,create;shape;mold
7,80,شخصا,شَخْص,noun,individual;person
7,81,مثاليا,مِثالِيّ,adj,ideal;exemplary;model
7,82,بل,بَلْ,conj,"Rather,_even,_but,_yet,_however"
7,83,يحفز,حَفَز,verb,stab;incite
7,84,الآخرين,آخَر,adj,other;another
7,85,أيضا,أَيْضاً,adv,"also,_too,_as_well_(as),_along_with,_in_addition_(to)"
7,86,على,عَلَى,prep,on;above
7,87,التسامح,تَسامُح,noun,tolerance
7,88,مع,مَع,noun,something_with
7,89,الآخرين,آخَر,adj,other;another
7,90,",",",",punc,","
7,91,يجب,وَجَب,verb,be_necessary;be_incumbent
7,92,أن,أَنْ,conj_sub,"That,_to"
7,93,يأخذ,أَخَذ,verb,take;begin
