sentence_index,word_index,word,gold_lex,gold_pos
57,10,وأنتم,أَنْتُم,pron
57,11,ظلمون,ظَالِم,noun
58,0,ثم,ثُمَّ,conj
58,1,عفونا,عَفا,verb
58,2,عنكم,عَن,prep
58,3,من,مِن,prep
58,4,بعد,بَعْد,noun
58,5,ذلك,ذٰلِكَ,pron_dem
58,6,لعلكم,لَعَلَّ,verb_pseudo
58,7,تشكرون,شَكَر,verb
59,0,وإذ,إِذْ,conj_sub
59,1,آتينا,أَتَى,verb
59,2,موسى,مُوسَى,noun_prop
59,3,الكتب,كِتاب,noun
59,4,والفرقان,فُرْقان,noun
59,5,لعلكم,لَعَلَّ,verb_pseudo
59,6,تهتدون,ٱِهْتَدَى,verb
60,0,وإذ,إِذْ,conj_sub
60,1,قال,قال,verb
60,2,موسى,مُوسَى,noun_prop
60,3,لقومه,قَوْم,noun
60,4,يقوم,قَوَّم,verb
60,5,إنكم,إِنَّ,verb_pseudo
60,6,ظلمتم,ظَلَم,verb
60,7,أنفسكم,نَفْس,noun
60,8,باتخاذكم,ٱِتِّخاذ,noun
60,9,العجل,عِجْل,noun
60,10,فتوبوا,تَوَّب,verb
60,11,إلى,إِلَى,prep
60,12,بارئكم,بارِئ,adj
60,13,فاقتلوا,قَتَلَ,verb
60,14,أنفسكم,نَفْس,noun
60,15,ذلكم,ذٰلِكَ,pron_dem
60,16,خير,خَيْر,noun
60,17,لكم,لِ,prep
60,18,عند,عِنْد,noun
60,19,بارئكم,بارِئ,adj
60,20,فتاب,تاب,verb
60,21,عليكم,عَلَى,prep
60,22,إنه,إِنَّ,verb_pseudo
60,23,هو,هُوَ,pron
60,24,التواب,تَوّاب,adj
60,25,الرحيم,رَحِيم,adj
61,0,وإذ,إِذْ,conj_sub
61,1,قلتم,قال,verb
61,2,يموسى,مُوسَى,noun_prop
61,3,لن,لَنْ,part_neg
61,4,نؤمن,أَمَّن,verb
61,5,لك,لِ,prep
61,6,حتى,حَتَّى,prep
61,7,نرى,رَأَى,verb
61,8,الله,اللّٰه,noun_prop
61,9,جهرة,جَهْرَة,noun
61,10,فأخذتكم,أَخَذ,verb
61,11,الصعقة,صَاعِقَة,noun
61,12,وأنتم,أَنْتُم,pron
61,13,تنظرون,نَظَر,verb
62,0,ثم,ثُمَّ,conj
62,1,بعثنكم,بَعَث,verb
62,2,من,مِن,prep
62,3,بعد,بَعْد,noun
62,4,موتكم,مَوْت,noun
62,5,لعلكم,لَعَلَّ,verb_pseudo
62,6,تشكرون,شَكَر,verb
63,0,وظللنا,ظَلَّل,verb
63,1,عليكم,عَلَى,prep
63,2,الغمام,غَمام,noun
63,3,وأنزلنا,أَنْزَل,verb
63,4,عليكم,عَلَى,prep
63,5,المن,مَنّ,noun
63,6,والسلوى,سَلْوَى,noun
63,7,كلوا,أَكَل,verb
63,8,من,مِن,prep
63,9,طيبت,طَيِّبَت,noun
63,10,ما,ما,pron_rel
63,11,رزقنكم,رَزَق,verb
63,12,وما,ما,part_neg
63,13,ظلمونا,ظَلَم,verb
63,14,ولكن,لٰكِنْ,conj
63,15,كانوا,كان,verb
63,16,أنفسهم,نَفْس,noun
63,17,يظلمون,ظَلَم,verb
64,0,وإذ,إِذْ,conj_sub
64,1,قلنا,قال,verb
64,2,ادخلوا,دَخَل,verb
64,3,هذه,هٰذا,pron_dem
64,4,القرية,قَرْيَة,noun
64,5,فكلوا,أَكَل,verb
64,6,منها,مِن,prep
64,7,حيث,حَيْثُ,adv_rel
64,8,شئتم,شاء,verb
64,9,رغدا,رَغَد,noun
64,10,وادخلوا,دَخَل,verb
64,11,الباب,باب,noun
64,12,سجدا,ساجِد,noun
64,13,وقولوا,قال,verb
64,14,حطة,حِطَّة,noun
64,15,نغفر,غَفَر,verb
64,16,لكم,لِ,prep
64,17,خطيكم,خَطّ,noun
64,18,وسنزيد,زاد,verb
64,19,المحسنين,مُحْسِن,noun
65,0,فبدل,بَدَّل,verb
65,1,الذين,الَّذِي,pron_rel
65,2,ظلموا,ظَلَم,verb
65,3,قولا,قَوْل,noun
65,4,غير,غَيْر,noun
65,5,الذى,الَّذِي,pron_rel
65,6,قيل,قال,verb
65,7,لهم,لِ,prep
65,8,فأنزلنا,أَنْزَل,verb
65,9,على,عَلَى,prep
65,10,الذين,الَّذِي,pron_rel
65,11,ظلموا,ظَلَم,verb
65,12,رجزا,رُجْز,noun
65,13,من,مِن,prep
65,14,السماء,سَماء,noun
65,15,بما,ما,pron_rel
65,16,كانوا,كان,verb
65,17,يفسقون,فَسَق,verb
66,0,وإذ,إِذْ,conj_sub
66,1,استسقى,ٱِسْتَسْقَى,verb
66,2,موسى,مُوسَى,noun_prop
66,3,لقومه,قَوْم,noun
66,4,فقلنا,قال,verb
66,5,اضرب,ضَرَب,verb
66,6,بعصاك,عَصاً,noun
66,7,الحجر,حَجَر,noun
66,8,فانفجرت,ٱِنْفَجَر,verb
66,9,منه,مِن,prep
66,10,اثنتا,ٱِثْن,noun_num
66,11,عشرة,عِشْرَة,noun
66,12,عينا,عَيْن,noun
66,13,قد,قَدْ,part_verb
66,14,علم,عَلِم,verb
66,15,كل,كُلّ,noun_quant
66,16,أناس,إِنْسان,noun
66,17,مشربهم,مَشْرَب,noun
66,18,كلوا,أَكَل,verb
66,19,واشربوا,أَشْرَب,verb
66,20,من,مِن,prep
66,21,رزق,رِزْق,noun
66,22,الله,اللّٰه,noun_prop
66,23,ولا,لا,part_neg
66,24,تعثوا,عَثا,verb
66,25,فى,فِي,prep
66,26,الأرض,أَرْض,noun
66,27,مفسدين,مُفْسِد,noun
67,0,وإذ,إِذْ,conj_sub
67,1,قلتم,قال,verb
67,2,يموسى,مُوسَى,noun_prop
67,3,لن,لَنْ,part_neg
67,4,نصبر,صَبَر,verb
67,5,على,عَلَى,prep
67,6,طعام,طَعام,noun
67,7,وحد,وَحْد,noun
67,8,فادع,دَعا,verb
67,9,لنا,لِ,prep
67,10,ربك,رَبّ,noun
67,11,يخرج,أَخْرَج,verb
67,12,لنا,لِ,prep
67,13,مما,مِن,prep
67,14,تنبت,أَنْبَت,verb
67,15,الأرض,أَرْض,noun
67,16,من,مِن,prep
67,17,بقلها,بَقْل,noun
67,18,وقثائها,قِثّاء,noun
67,19,وفومها,فُوم,noun
67,20,وعدسها,عَدَس,noun
67,21,وبصلها,بَصَل,noun
67,22,قال,قال,verb
67,23,أتستبدلون,يَسْتَبْدِلْ,verb
67,24,الذى,الَّذِي,pron_rel
67,25,هو,هُوَ,pron
67,26,أدنى,أَدْنَى,noun
67,27,بالذى,الَّذِي,pron_rel
67,28,هو,هُوَ,pron
67,29,خير,خَيْر,noun
67,30,اهبطوا,أَهْبَط,verb
67,31,مصرا,مُصِرّ,adj
67,32,فإن,إِنَّ,verb_pseudo
67,33,لكم,لِ,prep
67,34,ما,ما,pron_rel
67,35,سألتم,سَأَل,verb
67,36,وضربت,ضَرَب,verb
67,37,عليهم,عَلَى,prep
67,38,الذلة,ذِلَّة,noun
67,39,والمسكنة,مَسْكَنَة,noun
67,40,وباءو,بَاءَ,verb
67,41,بغضب,غَضَب,noun
67,42,من,مِن,prep
67,43,الله,اللّٰه,noun_prop
67,44,ذلك,ذٰلِكَ,pron_dem
67,45,بأنهم,أَنَّ,conj_sub
67,46,كانوا,كان,verb
67,47,يكفرون,كَفَر,verb
67,48,بايت,ءَايَة,noun
67,49,الله,اللّٰه,noun_prop
67,50,ويقتلون,قَتَل,verb
67,51,النبين,نَّبِىّ,noun
67,52,بغير,غَيْر,noun
67,53,الحق,حَقّ,noun
67,54,ذلك,ذٰلِكَ,pron_dem
67,55,بما,ما,pron_rel
67,56,عصوا,عَصاً,noun
67,57,وكانوا,كان,verb
67,58,يعتدون,ٱِعْتَدَى,verb
68,0,إن,إِنَّ,verb_pseudo
68,1,الذين,الَّذِي,pron_rel
68,2,آمنوا,أَمَّن,verb
68,3,والذين,الَّذِي,pron_rel
68,4,هادوا,هاد,verb
68,5,والنصرى,نَصْرِي,noun_prop
68,6,والصبين,صَّبِـِين,noun_prop
68,7,من,مَنْ,pron_rel
68,8,آمن,أَمَّن,verb
68,9,بالله,اللّٰه,noun_prop
68,10,واليوم,يَوْم,noun
68,11,الآخر,آخَر,adj
68,12,وعمل,عَمِل,verb
68,13,صلحا,صُلْح,noun
68,14,فلهم,لِ,prep
68,15,أجرهم,أَجْر,noun
68,16,عند,عِنْد,noun
68,17,ربهم,رَبّ,noun
68,18,ولا,لا,part_neg
68,19,خوف,خَوْف,noun
68,20,عليهم,عَلَى,prep
68,21,ولا,لا,part_neg
68,22,هم,هُم,pron
68,23,يحزنون,حَزَن,verb
69,0,وإذ,إِذْ,conj_sub
69,1,أخذنا,أَخَذ,verb
69,2,ميثقكم,مِّيثَق,noun
69,3,ورفعنا,رَفَع,verb
69,4,فوقكم,فَوْق,noun
69,5,الطور,طَوْر,noun
69,6,خذوا,أَخَذ,verb
69,7,ما,ما,pron_rel
69,8,آتينكم,أَتَى,verb
69,9,بقوة,قُوَّة,noun
69,10,واذكروا,أَذْكَر,verb
69,11,ما,ما,pron_rel
69,12,فيه,فِي,prep
69,13,لعلكم,لَعَلَّ,verb_pseudo
69,14,تتقون,ٱِتَّقَى,verb
70,0,ثم,ثُمَّ,conj
70,1,توليتم,تَوَلَّى,verb
70,2,من,مِن,prep
70,3,بعد,بَعْد,noun
70,4,ذلك,ذٰلِكَ,pron_dem
70,5,فلولا,لَوْلا,conj_sub
70,6,فضل,فَضْل,noun
70,7,الله,اللّٰه,noun_prop
70,8,عليكم,عَلَى,prep
70,9,ورحمته,رَحْمَة,noun
70,10,لكنتم,كان,verb
70,11,من,مِن,prep
70,12,الخسرين,خَسِرِين,noun
71,0,ولقد,قَدْ,part_verb
71,1,علمتم,عَلِم,verb
71,2,الذين,الَّذِي,pron_rel
71,3,اعتدوا,ٱِعْتَدَى,verb
71,4,منكم,مِن,prep
71,5,فى,فِي,prep
71,6,السبت,سَبْت,noun
71,7,فقلنا,قال,verb
71,8,لهم,لِ,prep
71,9,كونوا,كان,verb
71,10,قردة,قِرْد,noun
71,11,خسين,خَاسِئ,adj
72,0,فجعلنها,جَعَل,verb
72,1,نكلا,نَكْل,noun
72,2,لما,ما,pron_rel
72,3,بين,بَيْنَ,noun
72,4,يديها,يَد,noun
72,5,وما,ما,pron_rel
72,6,خلفها,خَلْف,noun
72,7,وموعظة,مَوْعِظَة,noun
72,8,للمتقين,مُتَّقِي,noun
73,0,وإذ,إِذْ,conj_sub
73,1,قال,قال,verb
73,2,موسى,مُوسَى,noun_prop
73,3,لقومه,قَوْم,noun
73,4,إن,إِنَّ,verb_pseudo
73,5,الله,اللّٰه,noun_prop
73,6,يأمركم,أَمَر,verb
73,7,أن,أَنْ,conj_sub
73,8,تذبحوا,ذَبَح,verb
73,9,بقرة,بَقَر,noun
73,10,قالوا,قال,verb
73,11,أتتخذنا,ٱتَّخَذَ,verb
73,12,هزوا,هُزُو,noun
73,13,قال,قال,verb
73,14,أعوذ,عاذ,verb
73,15,بالله,اللّٰه,noun_prop
73,16,أن,أَنْ,conj_sub
73,17,أكون,كان,verb
73,18,من,مِن,prep
73,19,الجهلين,جَاهِل,noun
74,0,قالوا,قال,verb
74,1,ادع,دَعا,verb
74,2,لنا,لِ,prep
74,3,ربك,رَبّ,noun
74,4,يبين,بَيَّن,verb
74,5,لنا,لِ,prep
74,6,ما,ما,pron_interrog
74,7,هى,هِيَ,pron
74,8,قال,قال,verb
74,9,إنه,إِنَّ,verb_pseudo
74,10,يقول,قال,verb
74,11,إنها,إِنَّ,verb_pseudo
74,12,بقرة,بَقَر,noun
74,13,لا,لا,part_neg
74,14,فارض,فارِض,noun
74,15,ولا,لا,part_neg
74,16,بكر,بِكْر,adj
74,17,عوان,عَوان,noun
74,18,بين,بَيْنَ,noun
74,19,ذلك,ذٰلِكَ,pron_dem
74,20,فافعلوا,فَعَل,verb
74,21,ما,ما,pron_rel
74,22,تؤمرون,أَمَّر,verb
75,0,قالوا,قال,verb
75,1,ادع,دَعا,verb
75,2,لنا,لِ,prep
75,3,ربك,رَبّ,noun
75,4,يبين,بَيَّن,verb
75,5,لنا,لِ,prep
75,6,ما,ما,pron_interrog
75,7,لونها,لَوْن,noun
75,8,قال,قال,verb
75,9,إنه,إِنَّ,verb_pseudo
75,10,يقول,قال,verb
75,11,إنها,إِنَّ,verb_pseudo
75,12,بقرة,بَقَر,noun
75,13,صفراء,أَصْفَر,adj
75,14,فاقع,فاقِع,adj
75,15,لونها,لَوْن,noun
75,16,تسر,سار,verb
75,17,النظرين,نَظِرِين,noun
76,0,قالوا,قال,verb
76,1,ادع,دَعا,verb
76,2,لنا,لِ,prep
76,3,ربك,رَبّ,noun
76,4,يبين,بَيَّن,verb
76,5,لنا,لِ,prep
76,6,ما,ما,pron_interrog
76,7,هى,هِيَ,pron
76,8,إن,إِنَّ,verb_pseudo
76,9,البقر,بَقَر,noun
76,10,تشبه,تَشَبَّه,verb
76,11,علينا,عَلَى,prep
76,12,وإنا,إِنّ,verb_pseudo
76,13,إن,إِنْ,conj_sub
76,14,شاء,شاء,verb
76,15,الله,اللّٰه,noun_prop
76,16,لمهتدون,مُهْتَدِي,noun
77,0,قال,قال,verb
77,1,إنه,إِنَّ,verb_pseudo
77,2,يقول,قال,verb
77,3,إنها,إِنَّ,verb_pseudo
77,4,بقرة,بَقَر,noun
77,5,لا,لا,part_neg
77,6,ذلول,ذَلُول,adj
77,7,تثير,أَثار,verb
77,8,الأرض,أَرْض,noun
77,9,ولا,لا,part_neg
77,10,تسقى,سَقَى,verb
77,11,الحرث,حَرْث,noun
77,12,مسلمة,مُسْلِم,adj
77,13,لا,لا,part_neg
77,14,شية,شِيَة,noun
77,15,فيها,فِي,prep
77,16,قالوا,قال,verb
77,17,الن,ـَن,noun
77,18,جئت,جاء,verb
77,19,بالحق,حَقّ,noun
77,20,فذبحوها,ذَبَح,verb
77,21,وما,ما,part_neg
77,22,كادوا,كاد,verb
77,23,يفعلون,فَعَل,verb
78,0,وإذ,إِذْ,conj_sub
78,1,قتلتم,قَتَل,verb
78,2,نفسا,نَفْس,noun
78,3,فادرتم,أَدار,verb
78,4,فيها,فِي,prep
78,5,والله,اللّٰه,noun_prop
78,6,مخرج,مُخْرِج,noun
78,7,ما,ما,pron_rel
78,8,كنتم,كان,verb
78,9,تكتمون,كَتَم,verb
79,0,فقلنا,قال,verb
79,1,اضربوه,أَضْرَب,verb
79,2,ببعضها,بَعْض,noun_quant
79,3,كذلك,ذٰلِكَ,pron_dem
79,4,يحى,أَحْيَى,verb
79,5,الله,اللّٰه,noun_prop
79,6,الموتى,مَيِّت,noun
79,7,ويريكم,وَرَى,verb
79,8,آيته,أَيّ,noun_quant
79,9,لعلكم,لَعَلَّ,verb_pseudo
79,10,تعقلون,عَقَل,verb
80,0,ثم,ثُمَّ,conj
80,1,قست,قاس,verb
80,2,قلوبكم,قَلْب,noun
80,3,من,مِن,prep
80,4,بعد,بَعْد,noun
80,5,ذلك,ذٰلِكَ,pron_dem
80,6,فهى,هِيَ,pron
80,7,كالحجارة,حَجَر,noun
80,8,أو,أَوْ,conj
80,9,أشد,أَشُدّ,noun
80,10,قسوة,قَسْوَة,noun
80,11,وإن,إِنَّ,verb_pseudo
80,12,من,مِن,prep
80,13,الحجارة,حَجَر,noun
80,14,لما,ما,pron_rel
80,15,يتفجر,تَفَجَّر,verb
80,16,منه,مِن,prep
80,17,الأنهر,نَهْر,noun
80,18,وإن,إِنَّ,verb_pseudo
80,19,منها,مِن,prep
80,20,لما,ما,pron_rel
80,21,يشقق,شَقّ,verb
80,22,فيخرج,خَرَج,verb
80,23,منه,مِن,prep
80,24,الماء,ماء,noun
80,25,وإن,إِنَّ,verb_pseudo
80,26,منها,مِن,prep
80,27,لما,ما,pron_rel
80,28,يهبط,هَبَط,verb
80,29,من,مِن,prep
80,30,خشية,خَشْيَة,noun
80,31,الله,اللّٰه,noun_prop
80,32,وما,ما,part_neg
80,33,الله,اللّٰه,noun_prop
80,34,بغفل,غَفَل,noun
80,35,عما,عَن,prep
80,36,تعملون,عَمِل,verb
81,0,أفتطمعون,يَطْمَعُ,verb
81,1,أن,أَنْ,conj_sub
81,2,يؤمنوا,أَمَّن,verb
81,3,لكم,لِ,prep
81,4,وقد,قَدْ,part_verb
81,5,كان,كان,verb
81,6,فريق,فَرِيق,noun
81,7,منهم,مِن,prep
81,8,يسمعون,سَمِع,verb
81,9,كلم,كَلْم,noun
81,10,الله,اللّٰه,noun_prop
81,11,ثم,ثُمَّ,conj
81,12,يحرفونه,حَرَّف,verb
81,13,من,مِن,prep
81,14,بعد,بَعْد,noun
81,15,ما,ما,pron_rel
81,16,عقلوه,عَقَّل,verb
81,17,وهم,هُم,pron
81,18,يعلمون,عَلِم,verb
82,0,وإذا,إِذا,conj_sub
82,1,لقوا,لَقِي,verb
82,2,الذين,الَّذِي,pron_rel
82,3,آمنوا,أَمَّن,verb
82,4,قالوا,قال,verb
82,5,آمنا,أَمَّن,verb
82,6,وإذا,إِذا,conj_sub
82,7,خلا,خَلا,verb
82,8,بعضهم,بَعْض,noun_quant
82,9,إلى,إِلَى,prep
82,10,بعض,بَعْض,noun_quant
82,11,قالوا,قال,verb
82,12,أتحدثونهم,تُحَدِّثُ,verb
82,13,بما,ما,conj_sub
82,14,فتح,فَتَح,verb
82,15,الله,اللّٰه,noun_prop
82,16,عليكم,عَلَى,prep
82,17,ليحاجوكم,حاجّ,verb
82,18,به,بِ,prep
82,19,عند,عِنْد,noun
82,20,ربكم,رَبّ,noun
82,21,أفلا,لا,part_neg
82,22,تعقلون,عَقَل,verb
83,0,أولا,لَا,part_neg
83,1,يعلمون,عَلِم,verb
83,2,أن,إِنَّ,verb_pseudo
83,3,الله,اللّٰه,noun_prop
83,4,يعلم,عَلِم,verb
83,5,ما,ما,pron_rel
83,6,يسرون,أَسَرّ,verb
83,7,وما,ما,pron_rel
83,8,يعلنون,أَعْلَن,verb
84,0,ومنهم,مِن,prep
84,1,أميون,أُمِّيّ,adj
84,2,لا,لا,part_neg
84,3,يعلمون,عَلِم,verb
84,4,الكتب,كِتاب,noun
84,5,إلا,إِلّا,part_restrict
84,6,أمانى,أَمان,noun
84,7,وإن,إِن,abbrev
84,8,هم,هُم,pron
84,9,إلا,إِلّا,part_restrict
84,10,يظنون,ظَنّ,verb
85,0,فويل,وَيْل,noun
85,1,للذين,الَّذِي,pron_rel
85,2,يكتبون,كَتَب,verb
85,3,الكتب,كِتاب,noun
85,4,بأيديهم,يَد,noun
85,5,ثم,ثُمَّ,conj
85,6,يقولون,قال,verb
85,7,هذا,هٰذا,pron_dem
85,8,من,مِن,prep
85,9,عند,عِنْد,noun
85,10,الله,اللّٰه,noun_prop
85,11,ليشتروا,ٱِشْتَرَى,verb
85,12,به,بِ,prep
85,13,ثمنا,ثَمَن,noun
85,14,قليلا,قَلِيل,adj
85,15,فويل,وَيْل,noun
85,16,لهم,لِ,prep
85,17,مما,مِن,prep
85,18,كتبت,كَتَب,verb
85,19,أيديهم,يَد,noun
85,20,وويل,وَيْل,noun
85,21,لهم,لِ,prep
85,22,مما,مِن,prep
85,23,يكسبون,كَسَب,verb
86,0,وقالوا,قال,verb
86,1,لن,لَنْ,part_neg
86,2,تمسنا,مَسّ,verb
86,3,النار,نار,noun
86,4,إلا,إِلّا,part_restrict
86,5,أياما,يَوْم,noun
86,6,معدودة,مَعْدُود,adj
86,7,قل,قال,verb
86,8,أتخذتم,ٱِتَّخَذ,verb
86,9,عند,عِنْد,noun
86,10,الله,اللّٰه,noun_prop
86,11,عهدا,عَهْد,noun
86,12,فلن,لَنْ,part_neg
86,13,يخلف,أَخْلَف,verb
86,14,الله,اللّٰه,noun_prop
86,15,عهده,عَهْد,noun
86,16,أم,أَمْ,conj
86,17,تقولون,قال,verb
86,18,على,عَلَى,prep
86,19,الله,اللّٰه,noun_prop
86,20,ما,ما,pron_rel
86,21,لا,لا,part_neg
86,22,تعلمون,عَلِم,verb
87,0,بلى,بَلَى,interj
87,1,من,مَنْ,pron_rel
87,2,كسب,كَسَب,verb
87,3,سيئة,سَيِّئَة,noun
87,4,وأحطت,أَحاط,verb
87,5,به,بِ,prep
87,6,خطيته,خَطِيئَة,noun
87,7,فأولئك,أُولَئِك,pron_dem
87,8,أصحب,أَصْحَب,verb
87,9,النار,نار,noun
87,10,هم,هُم,pron
87,11,فيها,فِي,prep
87,12,خلدون,خَلِد,noun
88,0,والذين,الَّذِي,pron_rel
88,1,آمنوا,أَمَّن,verb
88,2,وعملوا,عَمِل,verb
88,3,الصلحت,صَّلِحَت,noun
88,4,أولئك,أُولَئِك,pron_dem
88,5,أصحب,أَصْحَب,verb
88,6,الجنة,جَنَّة,noun
88,7,هم,هُم,pron
88,8,فيها,فِي,prep
88,9,خلدون,خَلِد,noun
89,0,وإذ,إِذْ,conj_sub
89,1,أخذنا,أَخَذ,verb
89,2,ميثق,مِّيثَق,noun
89,3,بنى,بِنْيَة,noun
89,4,إسرءيل,إِسْرَائِيل,noun_prop
89,5,لا,لا,part_neg
89,6,تعبدون,عَبَد,verb
89,7,إلا,إِلّا,part_restrict
89,8,الله,اللّٰه,noun_prop
89,9,وبالولدين,وَلَد,noun
89,10,إحسانا,إِحْسان,noun
89,11,وذى,ذُو,noun
89,12,القربى,قُرْبَى,noun
89,13,واليتمى,يَتِيم,noun
89,14,والمسكين,مِسْكِين,noun
89,15,وقولوا,قال,verb
89,16,للناس,ناس,noun
89,17,حسنا,حُسْن,noun
89,18,وأقيموا,أَقَامَ,verb
89,19,الصلوة,صَلاة,noun
89,20,وآتوا,أَتَى,verb
89,21,الزكوة,زَكاة,noun
89,22,ثم,ثُمَّ,conj
89,23,توليتم,تَوَلَّى,verb
89,24,إلا,إِلّا,part_restrict
89,25,قليلا,قَلِيل,adj
89,26,منكم,مِن,prep
89,27,وأنتم,أَنْتُم,pron
89,28,معرضون,مُعَرَّض,adj
90,0,وإذ,إِذْ,conj_sub
90,1,أخذنا,أَخَذ,verb
90,2,ميثقكم,مِّيثَق,noun
90,3,لا,لا,part_neg
90,4,تسفكون,سَفَك,verb
90,5,دماءكم,دَم,noun
90,6,ولا,لا,part_neg
90,7,تخرجون,أَخْرَج,verb
90,8,أنفسكم,نَفْس,noun
90,9,من,مِن,prep
90,10,ديركم,دَيْر,noun
90,11,ثم,ثُمَّ,conj
90,12,أقررتم,أَقَرّ,verb
90,13,وأنتم,أَنْتُم,pron
90,14,تشهدون,شَهِد,verb
91,0,ثم,ثُمَّ,conj
91,1,أنتم,أَنْتُم,pron
91,2,هؤلاء,هٰذا,pron_dem
91,3,تقتلون,قَتَل,verb
91,4,أنفسكم,نَفْس,noun
91,5,وتخرجون,أَخْرَج,verb
91,6,فريقا,فَرِيق,noun
91,7,منكم,مِن,prep
91,8,من,مِن,prep
91,9,ديرهم,دَيْر,noun
91,10,تظهرون,أَظْهَر,verb
91,11,عليهم,عَلَى,prep
91,12,بالإثم,إِثْم,noun
91,13,والعدون,عُدْوَن,noun
91,14,وإن,إِنْ,conj_sub
91,15,يأتوكم,أَتَى,verb
91,16,أسرى,أَسِير,noun
91,17,تفدوهم,فَدَى,verb
91,18,وهو,هُوَ,pron
91,19,محرم,مُحَرَّم,adj
91,20,عليكم,عَلَى,prep
91,21,إخراجهم,إِخْراج,noun
91,22,أفتؤمنون,ءَامَنَ,verb
91,23,ببعض,بَعْض,noun_quant
91,24,الكتب,كِتاب,noun
91,25,وتكفرون,كَفَر,verb
91,26,ببعض,بَعْض,noun_quant
91,27,فما,ما,part_neg
91,28,جزاء,جَزاء,noun
91,29,من,مَنْ,pron_rel
91,30,يفعل,فَعَل,verb
91,31,ذلك,ذٰلِكَ,pron_dem
91,32,منكم,مِن,prep
91,33,إلا,إِلّا,part_restrict
91,34,خزى,خَزَى,noun
91,35,فى,فِي,prep
91,36,الحيوة,حَيَوة,noun
91,37,الدنيا,دُنْيا,adj
91,38,ويوم,يَوْم,noun
