sentence_index,word_index,word,gold_lex,gold_pos
10,31,الحضور,حُضُور,noun
10,32,مع,مَع,noun
10,33,المجلس,مَجْلِس,noun
10,34,",",",",punc
10,35,كما,كَما,conj
10,36,خصصت,خَصَّص,verb
10,37,فقرة,فَقْرَة,noun
10,38,لتوديع,تَوْدِيع,noun
10,39,سو,سُو,noun_prop
10,40,غاردنر,غَارْدِنَرْ,noun_prop
10,41,",",",",punc
10,42,المديرة,مُدِير,noun
10,43,التنفيذية,تَنْفِيذِيّ,adj
10,44,لمؤسسة,مُؤَسَّسَة,noun
10,45,ويكيميديا,وِيكِيمِيدْيَا,noun_prop
10,46,منذ,مُنْذُ,prep
10,47,تأسيسها,تَأْسِيس,noun
10,48,والتي,الَّذِي,pron_rel
10,49,أعلنت,أَعْلَن,verb
10,50,استقالتها,ٱِسْتِقالَة,noun
10,51,قبل,قَبْل,noun
10,52,شهور,شَهْر,noun
10,53,",",",",punc
10,54,حيث,حَيْثُ,adv_rel
10,55,تحدث,تَحَدَّث,verb
10,56,عن,عَن,prep
10,57,إنجازاتها,إِنْجاز,noun
10,58,وأعمالها,عَمَل,noun
10,59,العديد,عَدِيد,adj
10,60,من,مِن,prep
10,61,مسؤولي,مَسْؤُول,noun
10,62,المؤسسة,مُؤَسَّسَة,noun
10,63,وناشطي,ناشِط,adj
10,64,حركة,حَرَكَة,noun
10,65,ويكيميديا,وِيكِيمِيدْيَا,noun_prop
10,66,.,.,punc
10,67,وأخيرا,أَخِير,adj
10,68,كانت,كان,verb
10,69,هناك,هُناكَ,adv
10,70,كلمة,كَلِمَة,noun
10,71,لمنظمي,مُنَظِّم,noun
10,72,مؤتمر,مُؤْتَمَر,noun
10,73,ويكيمانيا,وِيكِيمَانْيَا,noun_prop
10,74,القادم,قادِم,adj
10,75,",",",",punc
10,76,والذي,الَّذِي,pron_rel
10,77,سيقام,أَقام,verb
10,78,في,فِي,prep
10,79,لندن,لَنْدَن,noun_prop
10,80,بشهر,شَهْر,noun
10,81,أغسطس,أَغُسْطُس,noun_prop
10,82,التالي,تالِي,adj
10,83,",",",",punc
10,84,وأعطى,أَعْطَى,verb
10,85,منظمو,مُنَظِّم,noun
10,86,المؤتمر,مُؤْتَمَر,noun
10,87,الحضور,حُضُور,noun
10,88,لمحة,لَمْحَة,noun
10,89,عن,عَن,prep
10,90,إعدادات,إِعْداد,noun
10,91,وتجهيزات,تَجْهِيز,noun
10,92,ويكيمانيا,وِيكِيمَانْيَا,noun_prop
10,93,2014,2014,digit
10,94,.,.,punc
11,0,ويكيمانيا,وِيكِيمَانْيَا,noun_prop
11,1,مؤتمر,مُؤْتَمَر,noun
11,2,سنوي,سَنَوِيّ,adj
11,3,ينظمه,نَظَّم,verb
11,4,متطوعو,مُتَطَوِّع,noun
11,5,حركة,حَرَكَة,noun
11,6,ويكيميديا,وِيكِيمِيدْيَا,noun_prop
11,7,منذ,مُنْذُ,prep
11,8,تسع,تِسْع,noun_num
11,9,سنوات,سَنَة,noun
11,10,لمناقشة,مُناقَشَة,noun
11,11,الشؤون,شَأْن,noun
11,12,المتعلقة,مُتَعَلِّق,adj
11,13,بتطوير,تَطْوِير,noun
11,14,موسوعة,مَوْسُوعَة,noun
11,15,ويكيبيديا,وِيكِيبِيدْيَا,noun_prop
11,16,ومشاريعها,مَشْرُوع,noun
11,17,الشقيقة,شَقِيقَة,noun
11,18,",",",",punc
11,19,وكان,كان,verb
11,20,قد,قَدْ,part_verb
11,21,أقيم,أَقام,verb
11,22,للمرة,مَرَّة,noun
11,23,الأولى,أَوَّل,adj_num
11,24,في,فِي,prep
11,25,فرانكفورت,فرانْكْفُورْت,noun_prop
11,26,بألمانيا,أَلْمانِيا,noun_prop
11,27,عام,عام,noun
11,28,2005,2005,digit
11,29,",",",",punc
11,30,ونظم,نَظَّم,verb
11,31,للمرة,مَرَّة,noun
11,32,الأولى,أَوَّل,adj_num
11,33,في,فِي,prep
11,34,الوطن,وَطَن,noun
11,35,العربي,عَرَبِيّ,adj
11,36,عام,عام,noun
11,37,2008,2008,digit
11,38,بالإسكندرية,إِسْكَنْدَرِيَّة,noun_prop
11,39,",",",",punc
11,40,ويأتي,أَتَى,verb
11,41,مؤتمر,مُؤْتَمَر,noun
11,42,هونغ,هُونْج,noun_prop
11,43,كونغ,كُونْج,noun_prop
11,44,تاسعا,تاسِع,adj_num
11,45,في,فِي,prep
11,46,تاريخ,تارِيخ,noun
11,47,ويكيمانيا,وِيكِيمَانْيَا,noun_prop
11,48,.,.,punc
12,0,وفاة,وَفاة,noun
12,1,الشاعر,شاعِر,noun
12,2,السوري,سُورِيّ,adj
12,3,الكبير,كَبِير,adj
12,4,سليمان,سُلَيْمان,noun_prop
12,5,العيسى,عِيسَى,noun_prop
13,0,توفي,تَوَفَّى,verb
13,1,صباح,صَباح,noun
13,2,اليوم,يَوْم,noun
13,3,في,فِي,prep
13,4,دمشق,دِمَشْق,noun_prop
13,5,الشاعر,شاعِر,noun
13,6,السوري,سُورِيّ,adj
13,7,سليمان,سُلَيْمان,noun_prop
13,8,العيسى,عِيسَى,noun_prop
13,9,عن,عَن,prep
13,10,عمر,عُمْر,noun
13,11,92,92,digit
13,12,سنة,سَنَة,noun
13,13,بعد,بَعْد,noun
13,14,أن,أَنْ,conj_sub
13,15,دخل,دَخَل,verb
13,16,المشفى,مَشْفَى,noun
13,17,منذ,مُنْذُ,prep
13,18,أيام,يَوْم,noun
13,19,إثر,إِثْرَ,noun
13,20,تدهور,تَدَهْوُر,noun
13,21,في,فِي,prep
13,22,حالته,حالَة,noun
13,23,الصحية,صِحِّيّ,adj
13,24,.,.,punc
13,25,وأصدر,أَصْدَر,verb
13,26,اتحاد,ٱِتِّحاد,noun
13,27,الكتاب,كاتِب,noun
13,28,العرب,عَرَبِيّ,noun
13,29,بيانا,بَيان,noun
13,30,نعى,نَعَى,verb
13,31,فيه,فِي,prep
13,32,الشاعر,شاعِر,noun
13,33,الكبير,كَبِير,adj
13,34,.,.,punc
13,35,وسوف,سَوْفَ,part_fut
13,36,يشيع,شَيَّع,verb
13,37,جثمانه,جُثْمان,noun
13,38,من,مِن,prep
13,39,مشفى,مَشْفَى,noun
13,40,الأسد,أَسَد,noun_prop
13,41,الجامعي,جامِعِيّ,adj
13,42,بدمشق,دِمَشْق,noun_prop
13,43,",",",",punc
13,44,ويدفن,دَفَن,verb
13,45,في,فِي,prep
13,46,مقبرة,مَقْبَر,noun
13,47,الشيخ,شَيْخ,noun
13,48,رسلان,رَسْل,noun
13,49,.,.,punc
14,0,عانى,عانَى,verb
14,1,سليمان,سُلَيْمان,noun_prop
14,2,العيسى,عِيسَى,noun_prop
14,3,من,مِن,prep
14,4,مرض,مَرَض,noun
14,5,عضال,عُضال,noun
14,6,في,فِي,prep
14,7,السنوات,سَنَة,noun
14,8,الماضية,ماضِي,adj
14,9,",",",",punc
14,10,لكنه,لٰكِنَّ,verb_pseudo
14,11,حافظ,حافَظ,verb
14,12,على,عَلَى,prep
14,13,وعيه,وَعْي,noun
14,14,حتى,حَتَّى,prep
14,15,آخر,آخَر,adj
14,16,دقائق,دَقِيقَة,noun
14,17,حياته,حَياة,noun
14,18,حسب,حَسَب,noun
14,19,ما,ما,pron_rel
14,20,أفادت,أَفاد,verb
14,21,زوجته,زَوْجَة,noun
14,22,الدكتورة,دُكْتُور,noun
14,23,ملكة,مَلَكَة,noun
14,24,أبيض,أَبْيَض,adj
14,25,",",",",punc
14,26,وبقي,بَقِي,verb
14,27,مهتما,مُهْتَمّ,adj
14,28,بما,ما,pron_rel
14,29,يحدث,حَدَث,verb
14,30,حوله,حَوْل,noun
14,31,",",",",punc
14,32,ولو,لَوْ,conj_sub
14,33,أنه,أَنَّ,conj_sub
14,34,عانى,عانَى,verb
14,35,من,مِن,prep
14,36,صعوبة,صُعُوبَة,noun
14,37,في,فِي,prep
14,38,النطق,نُطْق,noun
14,39,.,.,punc
15,0,وأشار,أَشار,verb
15,1,بيان,بَيان,noun
15,2,اتحاد,ٱِتِّحاد,noun
15,3,الكتاب,كاتِب,noun
15,4,العرب,عَرَبِيّ,adj
15,5,أن,أَنَّ,conj_sub
15,6,تاريخ,تارِيخ,noun
15,7,وفاة,وَفاة,noun
15,8,سليمان,سُلَيْمان,noun_prop
15,9,العيسى,عِيسَى,noun_prop
15,10,يصادف,صادَف,verb
15,11,الذكرى,ذِكْرَى,noun
15,12,الخامسة,خامِس,adj_num
15,13,لوفاة,وَفاة,noun
15,14,الشاعر,شاعِر,noun
15,15,الفلسطيني,فِلَسْطِينِيّ,adj
15,16,الكبير,كَبِير,adj
15,17,محمود,مَحْمُود,noun_prop
15,18,درويش,دَرْوِيش,noun_prop
15,19,.,.,punc
16,0,ولد,وَلَد,verb
16,1,سليمان,سُلَيْمان,noun_prop
16,2,العيسى,عِيسَى,noun_prop
16,3,في,فِي,prep
16,4,سنة,سَنَة,noun
16,5,1921,1921,digit
16,6,في,فِي,prep
16,7,قرية,قَرْيَة,noun
16,8,النعيرية,نَعِيرِيَّة,noun
16,9,في,فِي,prep
16,10,لواء,لِواء,noun
16,11,إسكندرون,إِسْكَنْدِرُونْ,noun_prop
16,12,ودرس,دَرْس,noun
16,13,في,فِي,prep
16,14,القرية,قَرْيَة,noun
16,15,ثم,ثُمَّ,conj
16,16,في,فِي,prep
16,17,أنطاكية,أَنْطاكِيَّة,noun
16,18,",",",",punc
16,19,وترك,تَرَك,verb
16,20,اللواء,لِواء,noun
16,21,بعد,بَعْد,noun
16,22,سلخه,سَلْخ,noun
16,23,عن,عَن,prep
16,24,سوريا,سُورِيا,noun_prop
16,25,في,فِي,prep
16,26,سنة,سَنَة,noun
16,27,1939,1939,digit
16,28,",",",",punc
16,29,ودرس,دَرْس,noun
16,30,الثانوية,ثانَوِيّ,adj
16,31,في,فِي,prep
16,32,حماة,حَماة,noun
16,33,واللاذقية,لاذِقِيَّة,noun_prop
16,34,ثم,ثُمَّ,conj
16,35,في,فِي,prep
16,36,مدرسة,مَدْرَسَة,noun
16,37,التجهيز,تَجْهِيز,noun
16,38,الأولى,أَوَّل,adj_num
16,39,بدمشق,دِمَشْق,noun_prop
16,40,حيث,حَيْثُ,adv_rel
16,41,شارك,شارَك,verb
16,42,في,فِي,prep
16,43,تأسيس,تَأْسِيس,noun
16,44,حزب,حِزْب,noun
16,45,البعث,بَعْث,noun
16,46,العربي,عَرَبِيّ,adj
16,47,الاشتراكي,ٱِشْتِراكِيّ,adj
16,48,.,.,punc
16,49,ثم,ثُمَّ,conj
16,50,تخرج,تَخَرَّج,verb
16,51,من,مِن,prep
16,52,دار,دار,noun
16,53,المعلمين,مُعَلِّم,noun
16,54,في,فِي,prep
16,55,بغداد,بَغْداد,noun_prop
16,56,وعلم,عَلَم,noun
16,57,اللغة,لُغَة,noun
16,58,العربية,عَرَبِيّ,adj
16,59,في,فِي,prep
16,60,مدارس,مَدْرَسَة,noun
16,61,حلب,حَلَب,noun_prop
16,62,وعمل,عَمَل,noun
16,63,موجها,مُوَجِّه,adj
16,64,للغة,لُغَة,noun
16,65,العربية,عَرَبِيّ,adj
16,66,في,فِي,prep
16,67,وزارة,وِزارَة,noun
16,68,التربية,تَرْبِيَة,noun
16,69,السورية,سُورِيّ,adj
16,70,.,.,punc
17,0,بدأ,بَدَأ,verb
17,1,سليمان,سُلَيْمان,noun_prop
17,2,العيسى,عِيسَى,noun_prop
17,3,بكتابة,كِتابَة,noun
17,4,الشعر,شِعْر,noun
17,5,وهو,هُوَ,pron
17,6,في,فِي,prep
17,7,التاسعة,تاسِع,adj_num
17,8,من,مِن,prep
17,9,عمره,عُمْر,noun
17,10,",",",",punc
17,11,وصف,وَصَف,verb
17,12,فيه,فِي,prep
17,13,معاناة,مُعاناة,noun
17,14,أهله,أَهْل,noun
17,15,من,مِن,prep
17,16,الفلاحين,فَلّاح,noun
17,17,وندد,نَدَّد,verb
17,18,بالاستعمار,ٱِسْتِعْمار,noun
17,19,الفرنسي,فَرَنْسِيّ,adj
17,20,",",",",punc
17,21,وهو,هُوَ,pron
17,22,من,مِن,prep
17,23,أهم,أَهَمّ,adj_comp
17,24,الشعراء,شاعِر,noun
17,25,العرب,عَرَبِيّ,noun
17,26,القوميين,قَوْمِيّ,adj
17,27,ومن,مِن,prep
17,28,أكبر,أَكْبَر,adj_comp
17,29,شعراء,شاعِر,noun
17,30,الأطفال,طِفْل,noun
17,31,",",",",punc
17,32,وهو,هُوَ,pron
17,33,من,مِن,prep
17,34,مؤسسي,مُؤَسِّس,noun
17,35,اتحاد,ٱِتِّحاد,noun
17,36,الكتاب,كاتِب,noun
17,37,العرب,عَرَبِيّ,adj
17,38,في,فِي,prep
17,39,سنة,سَنَة,noun
17,40,1969,1969,digit
17,41,في,فِي,prep
17,42,سوريا,سُورِيا,noun_prop
17,43,.,.,punc
18,0,عدا,عَدا,prep
18,1,مؤلفاته,مُؤَلَّف,noun
18,2,الشعرية,شِعْرِيّ,adj
18,3,والنثرية,نَثْرِيّ,adj
18,4,",",",",punc
18,5,عمل,عَمَل,noun
18,6,سليمان,سُلَيْمان,noun_prop
18,7,العيسى,عِيسَى,noun_prop
18,8,في,فِي,prep
18,9,ترجمة,تَرْجَمَة,noun
18,10,الأعمال,عَمَل,noun
18,11,الأدبية,أَدَبِيّ,adj
18,12,",",",",punc
18,13,حيث,حَيْثُ,adv_rel
18,14,كان,كان,verb
18,15,يجيد,أَجاد,verb
18,16,الفرنسية,فَرَنْسِيّ,adj
18,17,والإنكليزية,إِنْكلِيزِيَّة,noun
18,18,والتركية,تُرْكِيّ,adj
18,19,",",",",punc
18,20,وتشارك,تَشارَك,verb
18,21,مع,مَع,noun
18,22,زوجته,زَوْجَة,noun
18,23,ملكة,مَلَكَة,noun
18,24,أبيض,أَبْيَض,adj
18,25,في,فِي,prep
18,26,ترجمة,تَرْجَمَة,noun
18,27,أعمال,عَمَل,noun
18,28,أدباء,أَدِيب,noun
18,29,جزائريين,جَزائِرِيّ,adj
18,30,أنتجوا,أَنْتَج,verb
18,31,بالفرنسية,فَرَنْسِيّ,noun
18,32,.,.,punc
19,0,الخليجيون,خَلِيجِيّ,noun
19,1,يرمون,رَمَى,verb
19,2,معظم,مُعْظَم,noun_quant
19,3,غذائهم,غِذاء,noun
19,4,في,فِي,prep
19,5,رمضان,رَمَضان,noun_prop
19,6,في,فِي,prep
19,7,القمامة,قُمامَة,noun
20,0,قال,قال,verb
20,1,رئيس,رَئِيس,noun
20,2,جمعية,جَمْعِيَّة,noun
20,3,حماية,حِمايَة,noun
20,4,المستهلك,مُسْتَهْلِك,noun
20,5,السعودية,سَعُودِيَّة,noun_prop
20,6,ناصر,ناصِر,noun_prop
20,7,التويم,تُوِيم,noun
20,8,أن,أَنَّ,conj_sub
20,9,المستهلكين,مُسْتَهْلِك,noun
20,10,في,فِي,prep
20,11,المملكة,مَمْلَكَة,noun
20,12,وبلدان,بَلَد,noun
20,13,الخليج,خَلِيج,noun_prop
20,14,العربي,عَرَبِيّ,adj
20,15,يرمون,رَمَى,verb
20,16,ما,ما,pron_rel
20,17,بين,بَيْنَ,noun
20,18,50,50,digit
20,19,%,%,punc
20,20,و,وَ,conj
20,21,70,70,digit
20,22,%,%,punc
20,23,من,مِن,prep
20,24,الأغذية,غِذاء,noun
20,25,التي,الَّذِي,pron_rel
20,26,يشترونها,ٱِشْتَرَى,verb
20,27,في,فِي,prep
20,28,النفايات,نُفايَة,noun
20,29,",",",",punc
20,30,وذلك,ذٰلِكَ,pron_dem
20,31,نتيجة,نَتِيجَة,noun
20,32,الشراء,شِراء,noun
20,33,العشوائي,عَشْوائِيّ,adj
20,34,للسلع,سِلْعَة,noun
20,35,الغذائية,غِذائِيّ,adj
20,36,.,.,punc
20,37,ويؤدي,أَدَّى,verb
20,38,هذا,هٰذا,pron_dem
20,39,التصرف,تَصَرُّف,noun
20,40,إلى,إِلَى,prep
20,41,تضخم,تَضَخُّم,noun
20,42,الفاتورة,فاتُورَة,noun
20,43,الغذائية,غِذائِيّ,adj
20,44,وغلاء,غَلاء,noun
20,45,الأسعار,سِعْر,noun
20,46,في,فِي,prep
20,47,رمضان,رَمَضان,noun_prop
20,48,.,.,punc
21,0,وشرح,شَرَح,verb
21,1,التويم,تُوِيم,noun
21,2,أن,أَنَّ,conj_sub
21,3,المستهلكين,مُسْتَهْلِك,noun
21,4,ينساقون,ٱِنْساق,verb
21,5,وراء,وَراء,noun
21,6,العروض,عَرْض,noun
21,7,الخاصة,خاصّ,adj
21,8,دون,دُون,noun
21,9,أن,أَنْ,conj_sub
21,10,يفكروا,فَكَّر,verb
21,11,إن,إِنْ,conj_sub
21,12,كانوا,كان,verb
21,13,بحاجة,حاجَة,noun
21,14,إلى,إِلَى,prep
21,15,اقتناء,ٱِقْتِناء,noun
21,16,هذه,هٰذا,pron_dem
21,17,المواد,مادَّة,noun
21,18,",",",",punc
21,19,فيشترون,ٱِشْتَرَى,verb
21,20,أكثر,أَكْثَر,adj_comp
21,21,من,مِن,prep
21,22,حاجتهم,حاجَة,noun
21,23,مما,مِن,prep
21,24,يشكل,شَكَّل,verb
21,25,عبئا,عِبْء,noun
21,26,على,عَلَى,prep
21,27,نفقاتهم,نَفَقَة,noun
21,28,ويزيد,زاد,verb
21,29,الطلب,طَلَب,noun
21,30,على,عَلَى,prep
21,31,المواد,مادَّة,noun
21,32,الغذائية,غِذائِيّ,adj
21,33,التي,الَّذِي,pron_rel
21,34,ينتهي,ٱِنْتَهَى,verb
21,35,مصيرها,مَصِير,noun
21,36,في,فِي,prep
21,37,النفايات,نُفايَة,noun
21,38,ويرفع,رَفَع,verb
21,39,أسعارها,سِعْر,noun
21,40,.,.,punc
22,0,واقترح,ٱِقْتَرَح,verb
22,1,التويم,تُوِيم,noun
22,2,أن,أَنْ,conj_sub
22,3,يستغني,ٱِسْتَغْنَى,verb
22,4,الناس,ناس,noun
22,5,عن,عَن,prep
22,6,المواد,مادَّة,noun
22,7,الغذائية,غِذائِيّ,adj
22,8,غير,غَيْر,noun
22,9,الضرورية,ضَرُورِيّ,adj
22,10,",",",",punc
22,11,وانتقد,ٱِنْتَقَد,verb
22,12,موقف,مَوْقِف,noun
22,13,الكثيرين,كَثِير,adj
22,14,من,مِن,prep
22,15,شهر,شَهْر,noun
22,16,رمضان,رَمَضان,noun_prop
22,17,أنه,أَنَّ,conj_sub
22,18,شهر,شَهْر,noun
22,19,الاستهلاك,ٱِسْتِهْلاك,noun
22,20,وكثرة,كَثْرَة,noun
22,21,ألوان,لَوْن,noun
22,22,الطعام,طَعام,noun
22,23,على,عَلَى,prep
22,24,مائدة,مائِدَة,noun
22,25,الإفطار,إِفْطار,noun
22,26,",",",",punc
22,27,وأشار,أَشار,verb
22,28,أنه,أَنَّ,conj_sub
22,29,",",",",punc
22,30,لو,لَوْ,conj_sub
22,31,تعامل,تَعامَل,verb
22,32,الناس,ناس,noun
22,33,معه,مَع,noun
22,34,كمثل,مِثْل,noun
22,35,سائر,سائِر,adj
22,36,الأشهر,شَهْر,noun
22,37,لمنع,مَنْع,noun
22,38,ذلك,ذٰلِكَ,pron_dem
22,39,ارتفاع,ٱِرْتِفاع,noun
22,40,الأسعار,سِعْر,noun
22,41,وهدر,هَدْر,noun
22,42,الغذاء,غِذاء,noun
22,43,.,.,punc
22,44,وأضاف,أَضاف,verb
22,45,أن,أَنَّ,conj_sub
22,46,حمى,حُمَّى,noun
22,47,الاستهلاك,ٱِسْتِهْلاك,noun
22,48,تعطي,أَعْطَى,verb
22,49,للتجار,تاجِر,noun
22,50,فرصة,فُرْصَة,noun
22,51,استغلال,ٱِسْتِغْلال,noun
22,52,المستهلك,مُسْتَهْلِك,noun
22,53,",",",",punc
22,54,والتقليل,تَقْلِيل,noun
22,55,من,مِن,prep
22,56,الاستهلاك,ٱِسْتِهْلاك,noun
22,57,وإبلاغ,إِبْلاغ,noun
22,58,الجهات,جِهَة,noun
22,59,المختصة,مُخْتَصّ,adj
22,60,عن,عَن,prep
22,61,رفع,رَفْع,noun
22,62,الأسعار,سِعْر,noun
22,63,يمكن,أَمْكَن,verb
22,64,أن,أَنْ,conj_sub
22,65,يساهم,ساهَم,verb
22,66,في,فِي,prep
22,67,حل,حَلّ,noun
22,68,المشكلة,مُشْكِلَة,noun
22,69,",",",",punc
22,70,مع,مَع,noun
22,71,أنه,أَنَّ,conj_sub
22,72,صرح,صَرَّح,verb
22,73,أن,أَنَّ,conj_sub
22,74,الغرامات,غَرامَة,noun
22,75,والعقوبات,عُقُوبَة,noun
22,76,باتت,بات,verb
22,77,قديمة,قَدِيم,adj
22,78,وليس,لَيْسَ,verb
22,79,لها,لِ,prep
22,80,أثر,أَثَر,noun
22,81,رادع,رادِع,noun
22,82,.,.,punc
23,0,قارن,قارَن,verb
23,1,التويم,تُوِيم,noun
23,2,بين,بَيْنَ,noun
23,3,السلوك,سُلُوك,noun
23,4,الاستهلاكي,ٱِسْتِهْلاكِيّ,adj
23,5,لسكان,ساكِن,noun
23,6,الخليج,خَلِيج,noun_prop
23,7,والدول,دَوْلَة,noun
23,8,الغربية,غَرْبِيّ,adj
23,9,",",",",punc
23,10,فأشار,أَشار,verb
23,11,أن,أَنَّ,conj_sub
23,12,مواطني,مُواطِن,noun
23,13,الولايات,وِلايَة,noun
23,14,المتحدة,مُتَّحِد,adj
23,15,الذين,الَّذِي,pron_rel
23,16,لا,لا,part_neg
23,17,يهدرون,أَهْدَر,verb
23,18,سوى,سِوَى,noun
23,19,30,30,digit
23,20,%,%,punc
23,21,-,-,punc
23,22,50,50,digit
23,23,%,%,punc
23,24,من,مِن,prep
23,25,الأطعمة,طَعام,noun
23,26,التي,الَّذِي,pron_rel
23,27,يشترونها,ٱِشْتَرَى,verb
23,28,وفق,وِفْق,noun
23,29,تقديرات,تَقْدِير,noun
23,30,منظمة,مُنَظَّمَة,noun
23,31,الأغذية,غِذاء,noun
23,32,والزراعة,زِراعَة,noun
23,33,(,(,punc
23,34,الفاو,فاو,noun_prop
23,35,),),punc
23,36,يجيدون,أَجاد,verb
